alcaldia_key,alcaldia_nombre,alcaldia_id,anio,mes,tiempo_id,subtipo_robo_patrimonial,total_robos_patrimoniales,registros_con_coordenadas,latitud_promedio,longitud_promedio
GUSTAVO A MADERO,Gustavo A Madero,7,2018,1,201801,ROBO_A_TRANSEUNTE,254,254,19.490751968503936,-99.11815181102362
GUSTAVO A MADERO,Gustavo A Madero,7,2018,1,201801,ROBO_DEL_INTERIOR_DE_VEHICULO,44,44,19.486767045454545,-99.11249886363635
GUSTAVO A MADERO,Gustavo A Madero,7,2018,1,201801,ROBO_DE_ACCESORIOS_AUTO,88,88,19.48935772727273,-99.12041431818183
GUSTAVO A MADERO,Gustavo A Madero,7,2018,1,201801,ROBO_DE_VEHICULO,135,134,19.49451932835821,-99.11692731343284
IZTACALCO,Iztacalco,8,2018,1,201801,ROBO_A_CASA_HABITACION,21,21,19.39615619047619,-99.09832333333333
IZTACALCO,Iztacalco,8,2018,1,201801,ROBO_A_NEGOCIO,38,38,19.394415,-99.08989894736841
IZTACALCO,Iztacalco,8,2018,1,201801,ROBO_A_TRANSEUNTE,176,175,19.397700742857143,-99.0859894857143
IZTACALCO,Iztacalco,8,2018,1,201801,ROBO_DEL_INTERIOR_DE_VEHICULO,30,30,19.40087933333333,-99.084251
IZTACALCO,Iztacalco,8,2018,1,201801,ROBO_DE_ACCESORIOS_AUTO,25,25,19.393615200000003,-99.09961080000001
IZTACALCO,Iztacalco,8,2018,1,201801,ROBO_DE_VEHICULO,47,47,19.39264404255319,-99.0924514893617
IZTAPALAPA,Iztapalapa,9,2018,1,201801,ROBO_A_CASA_HABITACION,83,83,19.34986987951807,-99.05579096385542
IZTAPALAPA,Iztapalapa,9,2018,1,201801,ROBO_A_NEGOCIO,278,278,19.353481007194244,-99.06557169064749
IZTAPALAPA,Iztapalapa,9,2018,1,201801,ROBO_A_TRANSEUNTE,450,449,19.354525300668154,-99.05287973273943
IZTAPALAPA,Iztapalapa,9,2018,1,201801,ROBO_DEL_INTERIOR_DE_VEHICULO,78,78,19.35489692307692,-99.06686884615384
IZTAPALAPA,Iztapalapa,9,2018,1,201801,ROBO_DE_ACCESORIOS_AUTO,73,73,19.35296191780822,-99.08227643835617
IZTAPALAPA,Iztapalapa,9,2018,1,201801,ROBO_DE_VEHICULO,206,195,19.35145404783357,-99.05861274154049
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,1,201801,ROBO_A_CASA_HABITACION,27,27,19.312884074074073,-99.24430851851851
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,1,201801,ROBO_A_NEGOCIO,14,14,19.314722857142858,-99.23701785714286
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,1,201801,ROBO_A_TRANSEUNTE,13,13,19.307065384615385,-99.24324999999999
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,1,201801,ROBO_DEL_INTERIOR_DE_VEHICULO,11,11,19.30927909090909,-99.24276090909092
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,1,201801,ROBO_DE_ACCESORIOS_AUTO,3,3,19.31392,-99.23127333333333
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,1,201801,ROBO_DE_VEHICULO,15,15,19.314836,-99.24088533333334
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,1,201801,ROBO_A_CASA_HABITACION,35,35,19.43429457142857,-99.19213714285713
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,1,201801,ROBO_A_NEGOCIO,128,127,19.439929370078737,-99.19620913385828
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,1,201801,ROBO_A_TRANSEUNTE,267,267,19.433347752808988,-99.1898649812734
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,1,201801,ROBO_DEL_INTERIOR_DE_VEHICULO,82,81,19.43419135802469,-99.19382913580247
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,1,201801,ROBO_DE_ACCESORIOS_AUTO,42,42,19.427662619047616,-99.18442285714285
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,1,201801,ROBO_DE_VEHICULO,51,51,19.438162510280254,-99.1924467622157
MILPA ALTA,Milpa Alta,12,2018,1,201801,ROBO_A_CASA_HABITACION,7,7,19.195795714285715,-99.02350428571428
MILPA ALTA,Milpa Alta,12,2018,1,201801,ROBO_A_NEGOCIO,5,5,19.195574,-99.01983800000001
MILPA ALTA,Milpa Alta,12,2018,1,201801,ROBO_A_TRANSEUNTE,4,4,19.20329,-99.0012125
MILPA ALTA,Milpa Alta,12,2018,1,201801,ROBO_DE_VEHICULO,6,6,19.196431666666665,-99.02366666666667
TLAHUAC,Tlahuac,13,2018,1,201801,ROBO_A_CASA_HABITACION,5,5,19.276424,-99.032016
TLAHUAC,Tlahuac,13,2018,1,201801,ROBO_A_NEGOCIO,18,18,19.283029444444445,-99.01038055555556
TLAHUAC,Tlahuac,13,2018,1,201801,ROBO_A_TRANSEUNTE,44,43,19.28098372093023,-99.01851418604652
TLAHUAC,Tlahuac,13,2018,1,201801,ROBO_DEL_INTERIOR_DE_VEHICULO,3,3,19.290029999999998,-99.04955333333334
TLAHUAC,Tlahuac,13,2018,1,201801,ROBO_DE_ACCESORIOS_AUTO,7,6,19.29245,-99.029975
TLAHUAC,Tlahuac,13,2018,1,201801,ROBO_DE_VEHICULO,26,26,19.29000188697357,-99.02982010692232
TLALPAN,Tlalpan,14,2018,1,201801,ROBO_A_CASA_HABITACION,51,51,19.284851960784312,-99.17736431372549
TLALPAN,Tlalpan,14,2018,1,201801,ROBO_A_NEGOCIO,71,71,19.286132676056337,-99.16389577464788
TLALPAN,Tlalpan,14,2018,1,201801,ROBO_A_TRANSEUNTE,74,74,19.277056351351355,-99.17222635135136
TLALPAN,Tlalpan,14,2018,1,201801,ROBO_DEL_INTERIOR_DE_VEHICULO,37,37,19.288425405405405,-99.15804216216216
TLALPAN,Tlalpan,14,2018,1,201801,ROBO_DE_ACCESORIOS_AUTO,43,43,19.283645813953488,-99.16965930232558
TLALPAN,Tlalpan,14,2018,1,201801,ROBO_DE_VEHICULO,80,79,19.27958658227848,-99.17917835443038
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,1,201801,ROBO_A_CASA_HABITACION,33,33,19.426120909090912,-99.10012575757575
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,1,201801,ROBO_A_NEGOCIO,83,83,19.429637710843373,-99.10461771084337
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,1,201801,ROBO_A_TRANSEUNTE,141,140,19.428926714285712,-99.10568407142857
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,1,201801,ROBO_DEL_INTERIOR_DE_VEHICULO,32,31,19.42251677419355,-99.08965387096774
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,1,201801,ROBO_DE_ACCESORIOS_AUTO,32,32,19.427723750000002,-99.098209375
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,1,201801,ROBO_DE_VEHICULO,50,49,19.430370204081633,-99.0993818367347
XOCHIMILCO,Xochimilco,16,2018,1,201801,ROBO_A_CASA_HABITACION,42,42,19.249022142857143,-99.09661238095238
XOCHIMILCO,Xochimilco,16,2018,1,201801,ROBO_A_NEGOCIO,34,34,19.257436176470584,-99.09760088235295
XOCHIMILCO,Xochimilco,16,2018,1,201801,ROBO_A_TRANSEUNTE,68,66,19.26262515151515,-99.1053290909091
XOCHIMILCO,Xochimilco,16,2018,1,201801,ROBO_DEL_INTERIOR_DE_VEHICULO,14,14,19.256129285714284,-99.11324714285715
XOCHIMILCO,Xochimilco,16,2018,1,201801,ROBO_DE_ACCESORIOS_AUTO,8,8,19.26565625,-99.1105175
XOCHIMILCO,Xochimilco,16,2018,1,201801,ROBO_DE_VEHICULO,37,37,19.257953513513517,-99.09377135135135
ALVARO OBREGON,Alvaro Obregon,2,2018,2,201802,ROBO_A_CASA_HABITACION,24,24,19.363110833333334,-99.21773166666667
ALVARO OBREGON,Alvaro Obregon,2,2018,2,201802,ROBO_A_NEGOCIO,90,90,19.362608666666667,-99.219287
ALVARO OBREGON,Alvaro Obregon,2,2018,2,201802,ROBO_A_TRANSEUNTE,186,186,19.37469666666667,-99.2111930107527
ALVARO OBREGON,Alvaro Obregon,2,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,50,50,19.3599126,-99.2152126
ALVARO OBREGON,Alvaro Obregon,2,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,19,19,19.369065789473684,-99.21047052631579
ALVARO OBREGON,Alvaro Obregon,2,2018,2,201802,ROBO_DE_VEHICULO,52,52,19.362108355377153,-99.21050548877544
AZCAPOTZALCO,Azcapotzalco,1,2018,2,201802,ROBO_A_CASA_HABITACION,20,20,19.483442,-99.18422799999999
AZCAPOTZALCO,Azcapotzalco,1,2018,2,201802,ROBO_A_NEGOCIO,87,86,19.48393360465116,-99.18216302325582
AZCAPOTZALCO,Azcapotzalco,1,2018,2,201802,ROBO_A_TRANSEUNTE,160,160,19.4842179375,-99.1838764375
AZCAPOTZALCO,Azcapotzalco,1,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,47,47,19.48172680851064,-99.1839
AZCAPOTZALCO,Azcapotzalco,1,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,30,30,19.481586,-99.18179533333334
AZCAPOTZALCO,Azcapotzalco,1,2018,2,201802,ROBO_DE_VEHICULO,58,57,19.48261710570035,-99.18541506304926
BENITO JUAREZ,Benito Juarez,3,2018,2,201802,ROBO_A_CASA_HABITACION,79,79,19.383196835443037,-99.15843632911393
BENITO JUAREZ,Benito Juarez,3,2018,2,201802,ROBO_A_NEGOCIO,149,148,19.38304527027027,-99.15984432432433
BENITO JUAREZ,Benito Juarez,3,2018,2,201802,ROBO_A_TRANSEUNTE,230,230,19.381319739130436,-99.16431217391305
BENITO JUAREZ,Benito Juarez,3,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,80,80,19.37681475,-99.16463837500001
BENITO JUAREZ,Benito Juarez,3,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,203,203,19.385264679802955,-99.1555897044335
BENITO JUAREZ,Benito Juarez,3,2018,2,201802,ROBO_DE_VEHICULO,123,122,19.38235581967213,-99.15721483606558
COYOACAN,Coyoacan,4,2018,2,201802,ROBO_A_CASA_HABITACION,53,53,19.329609811320754,-99.13585509433962
COYOACAN,Coyoacan,4,2018,2,201802,ROBO_A_NEGOCIO,115,115,19.32603504347826,-99.15448026086958
COYOACAN,Coyoacan,4,2018,2,201802,ROBO_A_TRANSEUNTE,134,134,19.326801417910445,-99.14829268656717
COYOACAN,Coyoacan,4,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,61,61,19.333106229508196,-99.15405491803277
COYOACAN,Coyoacan,4,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,54,54,19.33224925925926,-99.14139981481482
COYOACAN,Coyoacan,4,2018,2,201802,ROBO_DE_VEHICULO,72,72,19.333447638888888,-99.15398666666665
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,2,201802,ROBO_A_CASA_HABITACION,15,15,19.356979333333335,-99.28594666666666
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,2,201802,ROBO_A_NEGOCIO,26,26,19.362746538461536,-99.28016730769231
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,2,201802,ROBO_A_TRANSEUNTE,10,10,19.358109,-99.29165
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,8,8,19.35256875,-99.28833
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,1,1,19.34261,-99.28247
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,2,201802,ROBO_DE_VEHICULO,6,6,19.35793333333333,-99.287645
CUAUHTEMOC,Cuauhtemoc,6,2018,2,201802,ROBO_A_CASA_HABITACION,50,50,19.4239588,-99.1564116
CUAUHTEMOC,Cuauhtemoc,6,2018,2,201802,ROBO_A_NEGOCIO,265,263,19.428410798479085,-99.14929505703421
CUAUHTEMOC,Cuauhtemoc,6,2018,2,201802,ROBO_A_TRANSEUNTE,662,662,19.42975327794562,-99.14568401812689
CUAUHTEMOC,Cuauhtemoc,6,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,71,71,19.430512394366197,-99.15125605633803
CUAUHTEMOC,Cuauhtemoc,6,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,104,103,19.430131359223303,-99.1502413592233
CUAUHTEMOC,Cuauhtemoc,6,2018,2,201802,ROBO_DE_VEHICULO,76,75,19.43325733333333,-99.15091493333334
GUSTAVO A MADERO,Gustavo A Madero,7,2018,2,201802,ROBO_A_CASA_HABITACION,57,57,19.492058245614036,-99.11376368421054
GUSTAVO A MADERO,Gustavo A Madero,7,2018,2,201802,ROBO_A_NEGOCIO,159,159,19.486977861635218,-99.12228371069183
GUSTAVO A MADERO,Gustavo A Madero,7,2018,2,201802,ROBO_A_TRANSEUNTE,242,241,19.488167136929462,-99.11294369294606
GUSTAVO A MADERO,Gustavo A Madero,7,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,30,30,19.491558,-99.11486
GUSTAVO A MADERO,Gustavo A Madero,7,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,80,79,19.48664746835443,-99.11704037974684
GUSTAVO A MADERO,Gustavo A Madero,7,2018,2,201802,ROBO_DE_VEHICULO,151,151,19.492513217463,-99.12075804999657
IZTACALCO,Iztacalco,8,2018,2,201802,ROBO_A_CASA_HABITACION,23,23,19.393862173913043,-99.09538434782608
IZTACALCO,Iztacalco,8,2018,2,201802,ROBO_A_NEGOCIO,53,53,19.397012641509434,-99.08051924528301
IZTACALCO,Iztacalco,8,2018,2,201802,ROBO_A_TRANSEUNTE,179,179,19.40031782122905,-99.08885703910614
IZTACALCO,Iztacalco,8,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,33,33,19.399467575757573,-99.08053212121213
IZTACALCO,Iztacalco,8,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,30,30,19.397084666666665,-99.08737199999999
IZTACALCO,Iztacalco,8,2018,2,201802,ROBO_DE_VEHICULO,34,34,19.39727484618097,-99.09403741788033
IZTAPALAPA,Iztapalapa,9,2018,2,201802,ROBO_A_CASA_HABITACION,77,75,19.3501796,-99.04822933333332
IZTAPALAPA,Iztapalapa,9,2018,2,201802,ROBO_A_NEGOCIO,244,244,19.355277295081965,-99.0694468032787
IZTAPALAPA,Iztapalapa,9,2018,2,201802,ROBO_A_TRANSEUNTE,483,482,19.353024730290457,-99.05421313278008
IZTAPALAPA,Iztapalapa,9,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,79,79,19.358209620253163,-99.06243772151899
IZTAPALAPA,Iztapalapa,9,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,48,48,19.352210625,-99.074079375
IZTAPALAPA,Iztapalapa,9,2018,2,201802,ROBO_DE_VEHICULO,200,192,19.351239895833334,-99.05833203125
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,2,201802,ROBO_A_CASA_HABITACION,16,16,19.31253,-99.243284375
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,2,201802,ROBO_A_NEGOCIO,9,9,19.317063333333333,-99.24397666666667
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,2,201802,ROBO_A_TRANSEUNTE,17,17,19.31022411764706,-99.24237588235295
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,7,7,19.31667,-99.23368714285714
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,5,5,19.319506,-99.2298
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2018,2,201802,ROBO_DE_VEHICULO,10,10,19.308532,-99.24024399999999
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,2,201802,ROBO_A_CASA_HABITACION,26,26,19.430926538461538,-99.18949807692307
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,2,201802,ROBO_A_NEGOCIO,143,143,19.43915804195804,-99.20012111888111
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,2,201802,ROBO_A_TRANSEUNTE,220,220,19.434145681818183,-99.18924259090909
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,72,72,19.43618638888889,-99.19280166666665
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,32,32,19.4282865625,-99.1876690625
MIGUEL HIDALGO,Miguel Hidalgo,11,2018,2,201802,ROBO_DE_VEHICULO,54,54,19.441665555555552,-99.19264740740739
MILPA ALTA,Milpa Alta,12,2018,2,201802,ROBO_A_CASA_HABITACION,1,1,19.18747,-99.02549
MILPA ALTA,Milpa Alta,12,2018,2,201802,ROBO_A_NEGOCIO,5,5,19.198496,-99.009512
MILPA ALTA,Milpa Alta,12,2018,2,201802,ROBO_A_TRANSEUNTE,6,6,19.192231666666668,-99.02221333333334
MILPA ALTA,Milpa Alta,12,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,1,1,19.19878,-99.00529
MILPA ALTA,Milpa Alta,12,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,1,1,19.18587,-99.0744
MILPA ALTA,Milpa Alta,12,2018,2,201802,ROBO_DE_VEHICULO,4,4,19.2630375,-99.083625
TLAHUAC,Tlahuac,13,2018,2,201802,ROBO_A_CASA_HABITACION,14,14,19.281355714285716,-99.02190285714286
TLAHUAC,Tlahuac,13,2018,2,201802,ROBO_A_NEGOCIO,18,18,19.280627777777777,-99.01737555555556
TLAHUAC,Tlahuac,13,2018,2,201802,ROBO_A_TRANSEUNTE,61,61,19.285551967213117,-99.03044901639343
TLAHUAC,Tlahuac,13,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,8,8,19.28446125,-99.01372
TLAHUAC,Tlahuac,13,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,3,3,19.279546666666665,-99.01885333333333
TLAHUAC,Tlahuac,13,2018,2,201802,ROBO_DE_VEHICULO,32,32,19.284924999999998,-99.021994375
TLALPAN,Tlalpan,14,2018,2,201802,ROBO_A_CASA_HABITACION,50,50,19.2671034,-99.17948219999998
TLALPAN,Tlalpan,14,2018,2,201802,ROBO_A_NEGOCIO,62,62,19.282784677419357,-99.16951548387095
TLALPAN,Tlalpan,14,2018,2,201802,ROBO_A_TRANSEUNTE,69,69,19.27896550724638,-99.17227913043479
TLALPAN,Tlalpan,14,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,38,38,19.28272789473684,-99.15551368421053
TLALPAN,Tlalpan,14,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,34,34,19.28457588235294,-99.17199205882353
TLALPAN,Tlalpan,14,2018,2,201802,ROBO_DE_VEHICULO,66,66,19.278412789584525,-99.17510135246158
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,2,201802,ROBO_A_CASA_HABITACION,24,24,19.427252499999998,-99.09128708333333
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,2,201802,ROBO_A_NEGOCIO,88,88,19.428761249999997,-99.10699204545455
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,2,201802,ROBO_A_TRANSEUNTE,157,157,19.42724592356688,-99.10484598726114
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,37,36,19.425629999999998,-99.09439833333333
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,25,25,19.4262716,-99.10817639999999
VENUSTIANO CARRANZA,Venustiano Carranza,15,2018,2,201802,ROBO_DE_VEHICULO,49,49,19.43041714285714,-99.1007951020408
XOCHIMILCO,Xochimilco,16,2018,2,201802,ROBO_A_CASA_HABITACION,31,30,19.24895133333333,-99.09691833333333
XOCHIMILCO,Xochimilco,16,2018,2,201802,ROBO_A_NEGOCIO,22,21,19.262307142857143,-99.10999333333335
XOCHIMILCO,Xochimilco,16,2018,2,201802,ROBO_A_TRANSEUNTE,78,78,19.261502435897434,-99.10222499999999
XOCHIMILCO,Xochimilco,16,2018,2,201802,ROBO_DEL_INTERIOR_DE_VEHICULO,11,11,19.264858181818184,-99.10769272727272
XOCHIMILCO,Xochimilco,16,2018,2,201802,ROBO_DE_ACCESORIOS_AUTO,4,4,19.258285,-99.0595175
XOCHIMILCO,Xochimilco,16,2018,2,201802,ROBO_DE_VEHICULO,33,33,19.258827272727274,-99.09424272727274
ALVARO OBREGON,Alvaro Obregon,2,2018,3,201803,ROBO_A_CASA_HABITACION,49,48,19.356913333333335,-99.224055
ALVARO OBREGON,Alvaro Obregon,2,2018,3,201803,ROBO_A_NEGOCIO,120,120,19.35911408333333,-99.21013291666667
ALVARO OBREGON,Alvaro Obregon,2,2018,3,201803,ROBO_A_TRANSEUNTE,193,192,19.372217447916665,-99.2123175
ALVARO OBREGON,Alvaro Obregon,2,2018,3,201803,ROBO_DEL_INTERIOR_DE_VEHICULO,55,55,19.358043454545452,-99.2084429090909
ALVARO OBREGON,Alvaro Obregon,2,2018,3,201803,ROBO_DE_ACCESORIOS_AUTO,38,38,19.36300657894737,-99.20648368421053
ALVARO OBREGON,Alvaro Obregon,2,2018,3,201803,ROBO_DE_VEHICULO,62,56,19.36182267857143,-99.20974607142857
AZCAPOTZALCO,Azcapotzalco,1,2018,3,201803,ROBO_A_CASA_HABITACION,32,32,19.4800040625,-99.1861059375
AZCAPOTZALCO,Azcapotzalco,1,2018,3,201803,ROBO_A_NEGOCIO,103,103,19.485034854368934,-99.18519961165048
AZCAPOTZALCO,Azcapotzalco,1,2018,3,201803,ROBO_A_TRANSEUNTE,185,185,19.48332372972973,-99.18322070270268
AZCAPOTZALCO,Azcapotzalco,1,2018,3,201803,ROBO_DEL_INTERIOR_DE_VEHICULO,54,54,19.482665925925925,-99.18900925925925
AZCAPOTZALCO,Azcapotzalco,1,2018,3,201803,ROBO_DE_ACCESORIOS_AUTO,52,52,19.47775057692308,-99.1783301923077
AZCAPOTZALCO,Azcapotzalco,1,2018,3,201803,ROBO_DE_VEHICULO,64,64,19.48254078125,-99.18206578125
BENITO JUAREZ,Benito Juarez,3,2018,3,201803,ROBO_A_CASA_HABITACION,101,101,19.383648217821783,-99.16060683168317
BENITO JUAREZ,Benito Juarez,3,2018,3,201803,ROBO_A_NEGOCIO,199,199,19.380781557788943,-99.16148381909547
BENITO JUAREZ,Benito Juarez,3,2018,3,201803,ROBO_A_TRANSEUNTE,211,211,19.383018436018958,-99.16361222748814
BENITO JUAREZ,Benito Juarez,3,2018,3,201803,ROBO_DEL_INTERIOR_DE_VEHICULO,66,66,19.379683333333332,-99.16205227272728
BENITO JUAREZ,Benito Juarez,3,2018,3,201803,ROBO_DE_ACCESORIOS_AUTO,202,201,19.384077014925374,-99.15708343283582
BENITO JUAREZ,Benito Juarez,3,2018,3,201803,ROBO_DE_VEHICULO,155,155,19.38538354926881,-99.15406498585345
COYOACAN,Coyoacan,4,2018,3,201803,ROBO_A_CASA_HABITACION,60,60,19.325676666666666,-99.13916483333333
COYOACAN,Coyoacan,4,2018,3,201803,ROBO_A_NEGOCIO,110,110,19.327347181818183,-99.1552541818182
COYOACAN,Coyoacan,4,2018,3,201803,ROBO_A_TRANSEUNTE,171,171,19.325107134502925,-99.1504880116959
COYOACAN,Coyoacan,4,2018,3,201803,ROBO_DEL_INTERIOR_DE_VEHICULO,66,66,19.331862575757576,-99.15029515151514
COYOACAN,Coyoacan,4,2018,3,201803,ROBO_DE_ACCESORIOS_AUTO,55,55,19.32941927272727,-99.14409018181817
COYOACAN,Coyoacan,4,2018,3,201803,ROBO_DE_VEHICULO,70,70,19.32969991418761,-99.15065394505284
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,3,201803,ROBO_A_CASA_HABITACION,12,12,19.357808333333335,-99.29957083333333
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,3,201803,ROBO_A_NEGOCIO,15,15,19.363187999999997,-99.28106866666667
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,3,201803,ROBO_A_TRANSEUNTE,14,14,19.358880714285714,-99.28826071428571
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,3,201803,ROBO_DEL_INTERIOR_DE_VEHICULO,18,18,19.35789888888889,-99.28809722222223
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,3,201803,ROBO_DE_ACCESORIOS_AUTO,6,6,19.35128,-99.30476333333333
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2018,3,201803,ROBO_DE_VEHICULO,3,2,19.36185,-99.29231
CUAUHTEMOC,Cuauhtemoc,6,2018,3,201803,ROBO_A_CASA_HABITACION,66,66,19.42807090909091,-99.15648106060607
CUAUHTEMOC,Cuauhtemoc,6,2018,3,201803,ROBO_A_NEGOCIO,287,287,19.428359884869458,-99.14976894571306
CUAUHTEMOC,Cuauhtemoc,6,2018,3,201803,ROBO_A_TRANSEUNTE,700,697,19.429467144906745,-99.14556093256816
CUAUHTEMOC,Cuauhtemoc,6,2018,3,201803,ROBO_DEL_INTERIOR_DE_VEHICULO,78,78,19.42877230769231,-99.15495846153847
CUAUHTEMOC,Cuauhtemoc,6,2018,3,201803,ROBO_DE_ACCESORIOS_AUTO,124,124,19.42760879032258,-99.15407693548387
CUAUHTEMOC,Cuauhtemoc,6,2018,3,201803,ROBO_DE_VEHICULO,88,86,19.432785813953487,-99.15096767441861
GUSTAVO A MADERO,Gustavo A Madero,7,2018,3,201803,ROBO_A_CASA_HABITACION,63,63,19.48816492063492,-99.11342920634921
GUSTAVO A MADERO,Gustavo A Madero,7,2018,3,201803,ROBO_A_NEGOCIO,181,181,19.48566,-99.11891486187845
GUSTAVO A MADERO,Gustavo A Madero,7,2018,3,201803,ROBO_A_TRANSEUNTE,250,250,19.48883948,-99.1171756
GUSTAVO A MADERO,Gustavo A Madero,7,2018,3,201803,ROBO_DEL_INTERIOR_DE_VEHICULO,51,51,19.48719411764706,-99.12085803921569
GUSTAVO A MADERO,Gustavo A Madero,7,2018,3,201803,ROBO_DE_ACCESORIOS_AUTO,74,73,19.486690410958904,-99.11442739726029
GUSTAVO A MADERO,Gustavo A Madero,7,2018,3,201803,ROBO_DE_VEHICULO,172,170,19.49321805882353,-99.11638129411764
IZTACALCO,Iztacalco,8,2018,3,201803,ROBO_A_CASA_HABITACION,37,37,19.394669189189187,-99.10193891891892
IZTACALCO,Iztacalco,8,2018,3,201803,ROBO_A_NEGOCIO,41,41,19.39535243902439,-99.08443365853658
IZTACALCO,Iztacalco,8,2018,3,201803,ROBO_A_TRANSEUNTE,227,227,19.399848854625553,-99.0901748017621
IZTACALCO,Iztacalco,8,2018,3,201803,ROBO_DEL_INTERIOR_DE_VEHICULO,35,35,19.396619142857144,-99.09505257142858
IZTACALCO,Iztacalco,8,2018,3,201803,ROBO_DE_ACCESORIOS_AUTO,26,26,19.395215,-99.09997615384616
IZTACALCO,Iztacalco,8,2018,3,201803,ROBO_DE_VEHICULO,48,47,19.397278560772712,-99.09041153428893
IZTAPALAPA,Iztapalapa,9,2018,3,201803,ROBO_A_CASA_HABITACION,66,66,19.352834545454545,-99.0598162121212
IZTAPALAPA,Iztapalapa,9,2018,3,201803,ROBO_A_NEGOCIO,255,253,19.356048458498023,-99.06909920948617
